Longitude,Latitude,Trap,Station,Tavg,WetBulb,PrecipTotal,AvgSpeed,Heat,Cool,Tmax,Tmin,DewPoint,ResultSpeed,ResultDir,StnPressure,SeaLevel,Rain,Sunrise,Sunset,WnvPresent,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS,Year,Month,Day
-87.930995,41.957799,T903,1.0,74.0,66.0,0.02,10.1,0.0,9.0,84.0,64.0,61.0,9.3,23.0,29.13,29.86,1.0,440.0,1917.0,0,0,0,0,1,0,0,0,2009,07,27
-87.890615,41.974689,T900,1.0,74.0,66.0,0.02,10.1,0.0,9.0,84.0,64.0,61.0,9.3,23.0,29.13,29.86,1.0,440.0,1917.0,0,0,1,0,0,0,0,0,2009,07,27
-87.890615,41.974689,T900,1.0,74.0,66.0,0.02,10.1,0.0,9.0,84.0,64.0,61.0,9.3,23.0,29.13,29.86,1.0,440.0,1917.0,0,0,0,1,0,0,0,0,2009,07,27
-87.890615,41.974689,T900,1.0,74.0,66.0,0.02,10.1,0.0,9.0,84.0,64.0,61.0,9.3,23.0,29.13,29.86,1.0,440.0,1917.0,0,0,0,0,1,0,0,0,2009,07,27
-87.69845699999998,41.94983,T019,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,0,1,0,0,0,0,2007,09,18
-87.69845699999998,41.94983,T019,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,1,0,0,0,0,0,2007,09,18
-87.689778,41.986921,T028,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,0,1,0,0,0,0,2007,09,18
-87.689778,41.986921,T028,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,0,0,1,0,0,0,2007,09,18
-87.689778,41.986921,T028,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,1,0,0,0,0,0,2007,09,18
-87.763416,41.801498,T031,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,0,1,0,0,0,0,2007,09,18
-87.763416,41.801498,T031,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,1,0,0,0,0,0,2007,09,18
-87.701431,41.906638,T033,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,0,1,0,0,0,0,2007,09,18
-87.701431,41.906638,T033,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,1,0,0,0,0,0,2007,09,18
-87.76007,41.961743,T141,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,0,0,0,0,0,1,2007,09,18
-87.629798,41.878114,T145,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,0,1,0,0,0,0,2007,09,18
-87.629798,41.878114,T145,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,1,0,0,0,0,0,2007,09,18
-87.702575,41.958271,T146,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,1,0,0,0,0,0,2007,09,18
-87.667736,41.994469,T149,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,0,1,0,0,0,0,2007,09,18
-87.667736,41.994469,T149,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,0,0,1,0,0,0,2007,09,18
-87.667736,41.994469,T149,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,1,0,0,0,0,0,2007,09,18
-87.61156,41.891126,T129,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,0,1,0,0,0,0,2007,09,18
-87.666455,41.9216,T045,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,1,0,0,0,0,0,2007,09,18
-87.65449100000002,41.891118,T046,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,0,1,0,0,0,0,2007,09,18
-87.654224,41.867108,T048,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,0,1,0,0,0,0,2007,09,18
-87.654224,41.867108,T048,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,1,0,0,0,0,0,2007,09,18
-87.655232,41.896282,T049,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,1,0,0,0,0,0,2007,09,18
-87.632085,41.921965,T054,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,0,1,0,0,0,0,2007,09,18
-87.632085,41.921965,T054,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,1,0,0,0,0,0,2007,09,18
-87.61156,41.891126,T129,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,1,0,0,0,0,0,2007,09,18
-87.61156,41.891126,T129,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,0,0,0,0,0,1,2007,09,18
-87.68776899999997,42.01743,T148,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,0,1,0,0,0,0,2007,09,18
-87.68776899999997,42.01743,T148,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,1,0,0,0,0,0,2007,09,18
-87.760886,41.907645,T153,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,1,0,0,0,0,0,2007,09,18
-87.675919,42.006858,T150,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,0,0,0,0,0,1,2007,09,18
-87.800515,41.916265,T151,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,0,1,0,0,0,0,2007,09,18
-87.800515,41.916265,T151,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,1,0,0,0,0,0,2007,09,18
-87.66214000000002,42.010412,T018,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,0,1,0,0,0,0,2007,09,18
-87.66214000000002,42.010412,T018,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,1,0,0,0,0,0,2007,09,18
-87.716788,41.89923,T030,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,0,1,0,0,0,0,2007,09,18
-87.776385,41.942114,T005,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,1,0,0,0,0,0,2007,09,18
-87.776385,41.942114,T005,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,0,0,0,0,0,1,2007,09,18
-87.705085,41.883284,T044,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,0,1,0,0,0,0,2007,09,18
-87.705085,41.883284,T044,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,1,0,0,0,0,0,2007,09,18
-87.748367,41.96272800000001,T004,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,0,1,0,0,0,0,2007,09,18
-87.748367,41.96272800000001,T004,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,0,0,1,0,0,0,2007,09,18
-87.748367,41.96272800000001,T004,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,1,0,0,0,0,0,2007,09,18
-87.677737,41.836644,T035,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,0,1,0,0,0,0,2007,09,18
-87.677737,41.836644,T035,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,1,0,0,0,0,0,2007,09,18
-87.677737,41.836644,T035,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,0,0,0,0,0,1,2007,09,18
-87.716277,41.846075,T152,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,0,1,0,0,0,0,2007,09,18
-87.716277,41.846075,T152,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,1,0,0,0,0,0,2007,09,18
-87.716277,41.846075,T152,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,0,0,0,0,0,1,2007,09,18
-87.752329,41.918705,T154,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,1,0,0,0,0,0,2007,09,18
-87.752329,41.918705,T154,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,0,0,0,1,0,0,2007,09,18
-87.785288,41.923738,T013,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,1,0,0,0,0,0,2007,09,18
-87.79518,41.921177,T037,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,1,0,0,0,0,0,2007,09,18
-87.696269,41.868142,T047,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,0,1,0,0,0,0,2007,09,18
-87.696269,41.868142,T047,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,1,0,0,0,0,0,2007,09,18
-87.656913,41.846283,T051,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,0,1,0,0,0,0,2007,09,18
-87.674677,41.966987,T219,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,0,1,0,0,0,0,2007,09,18
-87.785288,41.923738,T013,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,0,1,0,0,0,0,2007,09,18
-87.666455,41.9216,T045,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,0,1,0,0,0,0,2007,09,18
-87.726737,41.911824,T039,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,0,1,0,0,0,0,2007,09,18
-87.726737,41.911824,T039,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,0,0,0,1,0,0,2007,09,18
-87.67837800000002,41.823065,T060,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,0,1,0,0,0,0,2007,09,18
-87.67837800000002,41.823065,T060,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,1,0,0,0,0,0,2007,09,18
-87.679447,41.801179,T061,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,1,0,0,0,0,0,2007,09,18
-87.71188000000002,41.800737,T062,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,0,1,0,0,0,0,2007,09,18
-87.71188000000002,41.800737,T062,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,1,0,0,0,0,0,2007,09,18
-87.726549,41.82561,T063,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,1,0,0,0,0,0,2007,09,18
-87.728492,41.98480900000001,T027,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,0,1,0,0,0,0,2007,09,18
-87.728492,41.98480900000001,T027,2.0,78.0,65.0,0.0,12.8,0.0,13.0,89.0,66.0,57.0,12.5,19.0,29.41,30.05,0.0,535.0,1756.0,0,0,1,0,0,0,0,0,2007,09,18
-87.750938,41.979243,T025,1.0,76.0,65.0,0.0,13.1,0.0,11.0,88.0,63.0,58.0,12.9,19.0,29.34,30.06,0.0,535.0,1756.0,0,0,1,0,0,0,0,0,2007,09,18
-87.81150600000002,42.011601,T016,1.0,76.0,65.0,0.0,13.1,0.0,11.0,88.0,63.0,58.0,12.9,19.0,29.34,30.06,0.0,535.0,1756.0,0,0,1,0,0,0,0,0,2007,09,18
-87.81150600000002,42.011601,T016,1.0,76.0,65.0,0.0,13.1,0.0,11.0,88.0,63.0,58.0,12.9,19.0,29.34,30.06,0.0,535.0,1756.0,0,0,0,1,0,0,0,0,2007,09,18
-87.832763,41.944869,T011,1.0,76.0,65.0,0.0,13.1,0.0,11.0,88.0,63.0,58.0,12.9,19.0,29.34,30.06,0.0,535.0,1756.0,0,0,0,0,0,0,0,1,2007,09,18
-87.832763,41.944869,T011,1.0,76.0,65.0,0.0,13.1,0.0,11.0,88.0,63.0,58.0,12.9,19.0,29.34,30.06,0.0,535.0,1756.0,0,0,1,0,0,0,0,0,2007,09,18
-87.795585,41.999129,T143,1.0,76.0,65.0,0.0,13.1,0.0,11.0,88.0,63.0,58.0,12.9,19.0,29.34,30.06,0.0,535.0,1756.0,0,0,1,0,0,0,0,0,2007,09,18
-87.812827,41.98196400000001,T009,1.0,76.0,65.0,0.0,13.1,0.0,11.0,88.0,63.0,58.0,12.9,19.0,29.34,30.06,0.0,535.0,1756.0,0,0,0,1,0,0,0,0,2007,09,18
-87.812827,41.98196400000001,T009,1.0,76.0,65.0,0.0,13.1,0.0,11.0,88.0,63.0,58.0,12.9,19.0,29.34,30.06,0.0,535.0,1756.0,0,0,1,0,0,0,0,0,2007,09,18
-87.777189,41.960616,T017,1.0,76.0,65.0,0.0,13.1,0.0,11.0,88.0,63.0,58.0,12.9,19.0,29.34,30.06,0.0,535.0,1756.0,0,0,1,0,0,0,0,0,2007,09,18
-87.794896,41.94016,T144,1.0,76.0,65.0,0.0,13.1,0.0,11.0,88.0,63.0,58.0,12.9,19.0,29.34,30.06,0.0,535.0,1756.0,0,0,1,0,0,0,0,0,2007,09,18
-87.777189,41.960616,T017,1.0,76.0,65.0,0.0,13.1,0.0,11.0,88.0,63.0,58.0,12.9,19.0,29.34,30.06,0.0,535.0,1756.0,0,0,0,1,0,0,0,0,2007,09,18
-87.787992,41.970248,T014,1.0,76.0,65.0,0.0,13.1,0.0,11.0,88.0,63.0,58.0,12.9,19.0,29.34,30.06,0.0,535.0,1756.0,0,0,1,0,0,0,0,0,2007,09,18
-87.787992,41.970248,T014,1.0,76.0,65.0,0.0,13.1,0.0,11.0,88.0,63.0,58.0,12.9,19.0,29.34,30.06,0.0,535.0,1756.0,0,0,0,0,0,0,0,1,2007,09,18
-87.787992,41.970248,T014,1.0,76.0,65.0,0.0,13.1,0.0,11.0,88.0,63.0,58.0,12.9,19.0,29.34,30.06,0.0,535.0,1756.0,0,0,0,1,0,0,0,0,2007,09,18
-87.77792099999998,42.008314,T008,1.0,76.0,65.0,0.0,13.1,0.0,11.0,88.0,63.0,58.0,12.9,19.0,29.34,30.06,0.0,535.0,1756.0,0,0,1,0,0,0,0,0,2007,09,18
-87.757639,41.964242,T003,1.0,76.0,65.0,0.0,13.1,0.0,11.0,88.0,63.0,58.0,12.9,19.0,29.34,30.06,0.0,535.0,1756.0,0,0,0,1,0,0,0,0,2007,09,18
-87.797127,41.990284,T006,1.0,76.0,65.0,0.0,13.1,0.0,11.0,88.0,63.0,58.0,12.9,19.0,29.34,30.06,0.0,535.0,1756.0,0,0,1,0,0,0,0,0,2007,09,18
-87.77792099999998,42.008314,T008,1.0,76.0,65.0,0.0,13.1,0.0,11.0,88.0,63.0,58.0,12.9,19.0,29.34,30.06,0.0,535.0,1756.0,0,0,0,1,0,0,0,0,2007,09,18
-87.747113,41.991429,T012,1.0,76.0,65.0,0.0,13.1,0.0,11.0,88.0,63.0,58.0,12.9,19.0,29.34,30.06,0.0,535.0,1756.0,0,0,0,1,0,0,0,0,2007,09,18
-87.747113,41.991429,T012,1.0,76.0,65.0,0.0,13.1,0.0,11.0,88.0,63.0,58.0,12.9,19.0,29.34,30.06,0.0,535.0,1756.0,0,0,0,0,1,0,0,0,2007,09,18
-87.824812,41.974089,T015,1.0,76.0,65.0,0.0,13.1,0.0,11.0,88.0,63.0,58.0,12.9,19.0,29.34,30.06,0.0,535.0,1756.0,0,0,1,0,0,0,0,0,2007,09,18
-87.769279,41.994991,T007,1.0,76.0,65.0,0.0,13.1,0.0,11.0,88.0,63.0,58.0,12.9,19.0,29.34,30.06,0.0,535.0,1756.0,0,0,1,0,0,0,0,0,2007,09,18
-87.769279,41.994991,T007,1.0,76.0,65.0,0.0,13.1,0.0,11.0,88.0,63.0,58.0,12.9,19.0,29.34,30.06,0.0,535.0,1756.0,0,0,0,1,0,0,0,0,2007,09,18
-87.800991,41.95469,T002,1.0,76.0,65.0,0.0,13.1,0.0,11.0,88.0,63.0,58.0,12.9,19.0,29.34,30.06,0.0,535.0,1756.0,0,0,0,1,0,0,0,0,2007,09,18
-87.800991,41.95469,T002,1.0,76.0,65.0,0.0,13.1,0.0,11.0,88.0,63.0,58.0,12.9,19.0,29.34,30.06,0.0,535.0,1756.0,0,0,1,0,0,0,0,0,2007,09,18
-87.795585,41.999129,T143,1.0,79.0,68.0,0.0,11.9,0.0,14.0,90.0,68.0,63.0,11.4,19.0,29.27,29.99,0.0,541.0,1746.0,0,0,0,1,0,0,0,0,2007,09,24
-87.795585,41.999129,T143,1.0,79.0,68.0,0.0,11.9,0.0,14.0,90.0,68.0,63.0,11.4,19.0,29.27,29.99,0.0,541.0,1746.0,0,0,1,0,0,0,0,0,2007,09,24
-87.812827,41.98196400000001,T009,1.0,79.0,68.0,0.0,11.9,0.0,14.0,90.0,68.0,63.0,11.4,19.0,29.27,29.99,0.0,541.0,1746.0,0,0,0,1,0,0,0,0,2007,09,24
-87.800991,41.95469,T002,1.0,79.0,68.0,0.0,11.9,0.0,14.0,90.0,68.0,63.0,11.4,19.0,29.27,29.99,0.0,541.0,1746.0,0,0,0,1,0,0,0,0,2007,09,24
-87.800991,41.95469,T002,1.0,79.0,68.0,0.0,11.9,0.0,14.0,90.0,68.0,63.0,11.4,19.0,29.27,29.99,0.0,541.0,1746.0,0,0,1,0,0,0,0,0,2007,09,24
-87.769279,41.994991,T007,1.0,79.0,68.0,0.0,11.9,0.0,14.0,90.0,68.0,63.0,11.4,19.0,29.27,29.99,0.0,541.0,1746.0,0,0,1,0,0,0,0,0,2007,09,24
-87.824812,41.974089,T015,1.0,79.0,68.0,0.0,11.9,0.0,14.0,90.0,68.0,63.0,11.4,19.0,29.27,29.99,0.0,541.0,1746.0,0,0,1,0,0,0,0,0,2007,09,24
-87.812827,41.98196400000001,T009,1.0,79.0,68.0,0.0,11.9,0.0,14.0,90.0,68.0,63.0,11.4,19.0,29.27,29.99,0.0,541.0,1746.0,0,0,1,0,0,0,0,0,2007,09,24
-87.832763,41.944869,T011,1.0,79.0,68.0,0.0,11.9,0.0,14.0,90.0,68.0,63.0,11.4,19.0,29.27,29.99,0.0,541.0,1746.0,0,0,1,0,0,0,0,0,2007,09,24
-87.81150600000002,42.011601,T016,1.0,79.0,68.0,0.0,11.9,0.0,14.0,90.0,68.0,63.0,11.4,19.0,29.27,29.99,0.0,541.0,1746.0,0,0,0,1,0,0,0,0,2007,09,24
-87.81150600000002,42.011601,T016,1.0,79.0,68.0,0.0,11.9,0.0,14.0,90.0,68.0,63.0,11.4,19.0,29.27,29.99,0.0,541.0,1746.0,0,0,1,0,0,0,0,0,2007,09,24
-87.750938,41.979243,T025,1.0,79.0,68.0,0.0,11.9,0.0,14.0,90.0,68.0,63.0,11.4,19.0,29.27,29.99,0.0,541.0,1746.0,0,0,0,1,0,0,0,0,2007,09,24
-87.750938,41.979243,T025,1.0,79.0,68.0,0.0,11.9,0.0,14.0,90.0,68.0,63.0,11.4,19.0,29.27,29.99,0.0,541.0,1746.0,0,0,1,0,0,0,0,0,2007,09,24
-87.757639,41.964242,T003,1.0,79.0,68.0,0.0,11.9,0.0,14.0,90.0,68.0,63.0,11.4,19.0,29.27,29.99,0.0,541.0,1746.0,0,0,0,1,0,0,0,0,2007,09,24
-87.787992,41.970248,T014,1.0,79.0,68.0,0.0,11.9,0.0,14.0,90.0,68.0,63.0,11.4,19.0,29.27,29.99,0.0,541.0,1746.0,0,0,1,0,0,0,0,0,2007,09,24
-87.794896,41.94016,T144,1.0,79.0,68.0,0.0,11.9,0.0,14.0,90.0,68.0,63.0,11.4,19.0,29.27,29.99,0.0,541.0,1746.0,0,0,0,1,0,0,0,0,2007,09,24
-87.794896,41.94016,T144,1.0,79.0,68.0,0.0,11.9,0.0,14.0,90.0,68.0,63.0,11.4,19.0,29.27,29.99,0.0,541.0,1746.0,0,0,1,0,0,0,0,0,2007,09,24
-87.794896,41.94016,T144,1.0,79.0,68.0,0.0,11.9,0.0,14.0,90.0,68.0,63.0,11.4,19.0,29.27,29.99,0.0,541.0,1746.0,0,0,0,0,0,0,0,1,2007,09,24
-87.777189,41.960616,T017,1.0,79.0,68.0,0.0,11.9,0.0,14.0,90.0,68.0,63.0,11.4,19.0,29.27,29.99,0.0,541.0,1746.0,0,0,0,1,0,0,0,0,2007,09,24
-87.787992,41.970248,T014,1.0,79.0,68.0,0.0,11.9,0.0,14.0,90.0,68.0,63.0,11.4,19.0,29.27,29.99,0.0,541.0,1746.0,0,0,0,1,0,0,0,0,2007,09,24
-87.757639,41.964242,T003,1.0,79.0,68.0,0.0,11.9,0.0,14.0,90.0,68.0,63.0,11.4,19.0,29.27,29.99,0.0,541.0,1746.0,0,0,1,0,0,0,0,0,2007,09,24
-87.797127,41.990284,T006,1.0,79.0,68.0,0.0,11.9,0.0,14.0,90.0,68.0,63.0,11.4,19.0,29.27,29.99,0.0,541.0,1746.0,0,0,0,1,0,0,0,0,2007,09,24
-87.77792099999998,42.008314,T008,1.0,79.0,68.0,0.0,11.9,0.0,14.0,90.0,68.0,63.0,11.4,19.0,29.27,29.99,0.0,541.0,1746.0,0,0,1,0,0,0,0,0,2007,09,24
-87.747113,41.991429,T012,1.0,79.0,68.0,0.0,11.9,0.0,14.0,90.0,68.0,63.0,11.4,19.0,29.27,29.99,0.0,541.0,1746.0,0,0,0,1,0,0,0,0,2007,09,24
-87.747113,41.991429,T012,1.0,79.0,68.0,0.0,11.9,0.0,14.0,90.0,68.0,63.0,11.4,19.0,29.27,29.99,0.0,541.0,1746.0,0,0,0,0,1,0,0,0,2007,09,24
-87.747113,41.991429,T012,1.0,79.0,68.0,0.0,11.9,0.0,14.0,90.0,68.0,63.0,11.4,19.0,29.27,29.99,0.0,541.0,1746.0,0,0,1,0,0,0,0,0,2007,09,24
-87.53869300000002,41.659112,T221,2.0,60.0,54.0,0.0,8.3,5.0,0.0,64.0,55.0,51.0,6.8,29.0,29.11,29.75,0.0,421.0,1916.0,0,0,1,0,0,0,0,0,2009,05,28
-87.53869300000002,41.659112,T221,2.0,60.0,54.0,0.0,8.3,5.0,0.0,64.0,55.0,51.0,6.8,29.0,29.11,29.75,0.0,421.0,1916.0,0,0,0,1,0,0,0,0,2009,05,28
-87.605294,41.750498,T102,2.0,60.0,54.0,0.0,8.3,5.0,0.0,64.0,55.0,51.0,6.8,29.0,29.11,29.75,0.0,421.0,1916.0,0,0,0,0,1,0,0,0,2009,05,28
-87.535198,41.680946,T212,2.0,60.0,54.0,0.0,8.3,5.0,0.0,64.0,55.0,51.0,6.8,29.0,29.11,29.75,0.0,421.0,1916.0,0,0,0,0,1,0,0,0,2009,05,28
-87.778927,41.776156,T155,2.0,60.0,54.0,0.0,8.3,5.0,0.0,64.0,55.0,51.0,6.8,29.0,29.11,29.75,0.0,421.0,1916.0,0,0,0,0,1,0,0,0,2009,05,28
-87.60088,41.773215,T073,2.0,60.0,54.0,0.0,8.3,5.0,0.0,64.0,55.0,51.0,6.8,29.0,29.11,29.75,0.0,421.0,1916.0,0,0,0,1,0,0,0,0,2009,05,28
